acc,agent,n_alt,seed
0.5222247175995379,S1-L_alt,19,3
0.5250134398180565,S1-L_alt,20,3
0.5275428586551679,S1-L_alt,21,3
0.5298551940506736,S1-L_alt,22,3
0.531976098115749,S1-L_alt,23,3
0.5339446995028794,S1-L_alt,24,3
0.5357677492003049,S1-L_alt,25,3
0.5374761998298738,S1-L_alt,26,3
0.5390483113598352,S1-L_alt,27,3
0.5405189662578994,S1-L_alt,28,3
0.5419111072093895,S1-L_alt,29,3
0.5432137608825138,S1-L_alt,30,3
0.5444477363842462,S1-L_alt,31,3
0.5455966907478406,S1-L_alt,32,3
0.5466844469487101,S1-L_alt,33,3
0.5477027864115669,S1-L_alt,34,3
0.5486628616681272,S1-L_alt,35,3
0.5495775584834753,S1-L_alt,36,3
0.5503997128431011,S1-L_alt,37,3
0.5511850231099183,S1-L_alt,38,3
0.5519315664404583,S1-L_alt,39,3
0.5526387960052556,S1-L_alt,40,3
0.553315843589384,S1-L_alt,41,3
0.5539584200199182,S1-L_alt,42,3
0.5545608835433287,S1-L_alt,43,3
0.5551341449570593,S1-L_alt,44,3
0.5556803258449489,S1-L_alt,45,3
0.5561684786580489,S1-L_alt,46,3
0.5566350680927524,S1-L_alt,47,3
0.5570815135441222,S1-L_alt,48,3
0.5575091105729283,S1-L_alt,49,3
0.5579191439470621,S1-L_alt,50,3
0.5583135452702588,S1-L_alt,51,3
0.55869232914823,S1-L_alt,52,3
0.5590496435652654,S1-L_alt,53,3
0.5593826548681687,S1-L_alt,54,3
0.55970317656039,S1-L_alt,55,3
0.5600119054516031,S1-L_alt,56,3
0.5603094869218479,S1-L_alt,57,3
0.5605965196307643,S1-L_alt,58,3
0.5608641146491987,S1-L_alt,59,3
0.5611079010796842,S1-L_alt,60,3
0.5613434171546202,S1-L_alt,61,3
0.5615710799328223,S1-L_alt,62,3
0.5617665742163043,S1-L_alt,63,3
0.5618156647934907,S1-L_alt,64,3
0.5617096583176432,S1-L_alt,65,3
0.5616286419901728,S1-L_alt,66,3
0.5615599876298198,S1-L_alt,67,3
0.5614701102894507,S1-L_alt,68,3
0.5613878431620507,S1-L_alt,69,3
0.5613100580122726,S1-L_alt,70,3
0.5612380624042423,S1-L_alt,71,3
0.5611712526229852,S1-L_alt,72,3
0.5610780415600575,S1-L_alt,73,3
0.5609900320350841,S1-L_alt,74,3
0.5609068198311238,S1-L_alt,75,3
0.5608243164350711,S1-L_alt,76,3
0.5607418149122305,S1-L_alt,77,3
0.5606633787277466,S1-L_alt,78,3
0.5605887353262928,S1-L_alt,79,3
0.5605176363160936,S1-L_alt,80,3
0.5604498545626204,S1-L_alt,81,3
0.5603851817806237,S1-L_alt,82,3
0.5603234265033465,S1-L_alt,83,3
0.5602644123460575,S1-L_alt,84,3
0.5602079765050608,S1-L_alt,85,3
0.5601539684489822,S1-L_alt,86,3
0.5601022487696715,S1-L_alt,87,3
0.5600526881674064,S1-L_alt,88,3
0.560005166550352,S1-L_alt,89,3
0.5599595722321071,S1-L_alt,90,3
0.5599158012140978,S1-L_alt,91,3
0.5598737565418328,S1-L_alt,92,3
0.5598333477258098,S1-L_alt,93,3
0.5597944902192715,S1-L_alt,94,3
0.5597571049461582,S1-L_alt,95,3
0.5597211178735395,S1-L_alt,96,3
0.5589939112221689,S1-L_alt,97,3
0.5583423950331989,S1-L_alt,98,3
0.5577547760606637,S1-L_alt,99,3
0.5572216242523835,S1-L_alt,100,3
0.5567353067341857,S1-L_alt,101,3
0.556289577217933,S1-L_alt,102,3
0.5558792732054986,S1-L_alt,103,3
0.5555000893427934,S1-L_alt,104,3
0.5551484054693699,S1-L_alt,105,3
0.5548211545509383,S1-L_alt,106,3
0.5538346128557895,S1-L_alt,107,3
0.5529382851641134,S1-L_alt,108,3
0.5521190203999597,S1-L_alt,109,3
0.5513662936842552,S1-L_alt,110,3
0.5506649274480021,S1-L_alt,111,3
0.5500140916106572,S1-L_alt,112,3
0.5494081951560864,S1-L_alt,113,3
0.5488424712217004,S1-L_alt,114,3
0.548312827091663,S1-L_alt,115,3
0.5478157263701557,S1-L_alt,116,3
0.546721924422057,S1-L_alt,117,3
0.5457158247651145,S1-L_alt,118,3
0.5447859399632118,S1-L_alt,119,3
0.5439228381949941,S1-L_alt,120,3
0.5395861593981429,S1-L_alt,121,3
0.5364213738493839,S1-L_alt,122,3
0.5306409779651647,S1-L_alt,123,3
0.5257099885602697,S1-L_alt,124,3
0.5193199189646139,S1-L_alt,125,3
0.4750390520361515,S1-L_alt,126,3
0.17119295954941116,S0-L0,0,4
0.1855739064565365,S1-L0,0,4
0.4268936728999839,S1-L1,126,4
0.2417955146930878,S1-L_alt,1,4
0.2804221440352505,S1-L_alt,2,4
0.3096611931313895,S1-L_alt,3,4
0.3327617905325882,S1-L_alt,4,4
0.35058919336373406,S1-L_alt,5,4
0.3657646314445354,S1-L_alt,6,4
0.37792200369438,S1-L_alt,7,4
0.3885537550803976,S1-L_alt,8,4
0.3974033144265052,S1-L_alt,9,4
0.40504754685843225,S1-L_alt,10,4
0.4115922080370419,S1-L_alt,11,4
0.4173629364827832,S1-L_alt,12,4
0.4223995192128375,S1-L_alt,13,4
0.4269973355910162,S1-L_alt,14,4
0.4310269012146963,S1-L_alt,15,4
0.43472157539481016,S1-L_alt,16,4
0.43806484953954095,S1-L_alt,17,4
0.4411082389893709,S1-L_alt,18,4
0.4438827071073054,S1-L_alt,19,4
0.44635127990459533,S1-L_alt,20,4
0.4484896059742626,S1-L_alt,21,4
0.4504502720869298,S1-L_alt,22,4
0.4522447959284968,S1-L_alt,23,4
0.4539119093927717,S1-L_alt,24,4
0.4554449725696105,S1-L_alt,25,4
0.4568808598922612,S1-L_alt,26,4
0.4581207368348798,S1-L_alt,27,4
0.4592744790566401,S1-L_alt,28,4
0.460355469851084,S1-L_alt,29,4
0.4613730100294277,S1-L_alt,30,4
0.4623279860390291,S1-L_alt,31,4
0.4632261630664691,S1-L_alt,32,4
0.4640602178842338,S1-L_alt,33,4
0.4648538350014977,S1-L_alt,34,4
0.4656029542438092,S1-L_alt,35,4
0.4662662413204897,S1-L_alt,36,4
0.4668967337669974,S1-L_alt,37,4
0.4674932447080444,S1-L_alt,38,4
0.4680429813312002,S1-L_alt,39,4
0.4685663369355075,S1-L_alt,40,4
0.4690643574972115,S1-L_alt,41,4
0.4695414989910354,S1-L_alt,42,4
0.4699713651139863,S1-L_alt,43,4
0.4703834325111882,S1-L_alt,44,4
0.4707784862047227,S1-L_alt,45,4
0.4711551876710704,S1-L_alt,46,4
0.4715105598672927,S1-L_alt,47,4
0.4718503106120265,S1-L_alt,48,4
0.4721764883869363,S1-L_alt,49,4
0.4724889719394653,S1-L_alt,50,4
0.4727892173834264,S1-L_alt,51,4
0.473078249524018,S1-L_alt,52,4
0.4733477733751621,S1-L_alt,53,4
0.4736075154173892,S1-L_alt,54,4
0.4738531073096647,S1-L_alt,55,4
0.4740900193129881,S1-L_alt,56,4
0.4743184050557368,S1-L_alt,57,4
0.4745386848797785,S1-L_alt,58,4
0.474749536888007,S1-L_alt,59,4
0.4749525506767812,S1-L_alt,60,4
0.4751487698065294,S1-L_alt,61,4
0.4753385413939749,S1-L_alt,62,4
0.475518196014053,S1-L_alt,63,4
0.4756891887563245,S1-L_alt,64,4
0.4755954167041431,S1-L_alt,65,4
0.4755181626547522,S1-L_alt,66,4
0.4754550728344203,S1-L_alt,67,4
0.4754041766492201,S1-L_alt,68,4
0.4753579074704857,S1-L_alt,69,4
0.4753183090424606,S1-L_alt,70,4
0.4752868990894452,S1-L_alt,71,4
0.4752626420351054,S1-L_alt,72,4
0.4752446473230385,S1-L_alt,73,4
0.4752321460113934,S1-L_alt,74,4
0.4752201600802646,S1-L_alt,75,4
0.4752118143697416,S1-L_alt,76,4
0.47520736464972296,S1-L_alt,77,4
0.4752063612466027,S1-L_alt,78,4
0.4752084091356403,S1-L_alt,79,4
0.4752131603891315,S1-L_alt,80,4
0.475219131310304,S1-L_alt,81,4
0.4752272641841842,S1-L_alt,82,4
0.4752373161399202,S1-L_alt,83,4
0.4752490712820716,S1-L_alt,84,4
0.4752623373379049,S1-L_alt,85,4
0.4752769427763046,S1-L_alt,86,4
0.4752927343238269,S1-L_alt,87,4
0.475309574816463,S1-L_alt,88,4
0.4753273413362297,S1-L_alt,89,4
0.4753459235902572,S1-L_alt,90,4
0.4753652224970231,S1-L_alt,91,4
0.4753851489500986,S1-L_alt,92,4
0.4754056227344709,S1-L_alt,93,4
0.4754243589399231,S1-L_alt,94,4
0.4754416170379985,S1-L_alt,95,4
0.4750056433419019,S1-L_alt,96,4
0.4739145829029858,S1-L_alt,97,4
0.4729359546963228,S1-L_alt,98,4
0.4720510226635201,S1-L_alt,99,4
0.4712469798723994,S1-L_alt,100,4
0.4705119923801834,S1-L_alt,101,4
0.4698367375205316,S1-L_alt,102,4
0.4692137002395485,S1-L_alt,103,4
0.4686367469002311,S1-L_alt,104,4
0.4680999471024487,S1-L_alt,105,4
0.4674770813294352,S1-L_alt,106,4
0.4669161265165183,S1-L_alt,107,4
0.4664041271510225,S1-L_alt,108,4
0.465929208612762,S1-L_alt,109,4
0.4654877391412646,S1-L_alt,110,4
0.4629533919509467,S1-L_alt,111,4
0.4608426637467356,S1-L_alt,112,4
0.4590259464834605,S1-L_alt,113,4
0.457423032748553,S1-L_alt,114,4
0.4557989331702118,S1-L_alt,115,4
0.4543178214475985,S1-L_alt,116,4
0.4505731087017165,S1-L_alt,117,4
0.4476559645697018,S1-L_alt,118,4
0.4452039377912427,S1-L_alt,119,4
0.4430842736492242,S1-L_alt,120,4
0.44119456479688623,S1-L_alt,121,4
0.4316854903733808,S1-L_alt,122,4
0.4228783483097587,S1-L_alt,123,4
0.4161137336821095,S1-L_alt,124,4
0.4105058165889217,S1-L_alt,125,4
0.3792484706350569,S1-L_alt,126,4
0.15230510824727414,S0-L0,0,5
0.15887144964701513,S1-L0,0,5
0.35101910526682234,S1-L1,126,5
0.20633413401609701,S1-L_alt,1,5
0.2370484200270366,S1-L_alt,2,5
0.2596663975194312,S1-L_alt,3,5
0.277418910237375,S1-L_alt,4,5
0.2917099604017145,S1-L_alt,5,5
0.3037426045615709,S1-L_alt,6,5
0.31349424659462183,S1-L_alt,7,5
0.3218027188895459,S1-L_alt,8,5
0.32901928410863635,S1-L_alt,9,5
0.3354083896597445,S1-L_alt,10,5
0.3409190519860561,S1-L_alt,11,5
0.3458228382758283,S1-L_alt,12,5
0.35015023567548986,S1-L_alt,13,5
0.3540737236449916,S1-L_alt,14,5
0.3576388041608245,S1-L_alt,15,5
0.3608951585927379,S1-L_alt,16,5
0.3638453886162783,S1-L_alt,17,5
0.3665922878418202,S1-L_alt,18,5
0.3691352498162401,S1-L_alt,19,5
0.3714976737243055,S1-L_alt,20,5
0.3736609781302704,S1-L_alt,21,5
