acc,agent,n_alt,seed
0.2396111024327208,S1-L_alt,3,1
0.24686488166578915,S1-L_alt,4,1
0.2532680875239266,S1-L_alt,5,1
0.2591070070538179,S1-L_alt,6,1
0.2647523566671732,S1-L_alt,7,1
0.2696414362633933,S1-L_alt,8,1
0.2748785913815384,S1-L_alt,9,1
0.2797207404306583,S1-L_alt,10,1
0.28509202031865977,S1-L_alt,11,1
0.2891196418109437,S1-L_alt,12,1
0.2960837667295178,S1-L_alt,13,1
0.29934832660574623,S1-L_alt,14,1
0.30090522520114005,S1-L_alt,15,1
0.301889652864416,S1-L_alt,16,1
0.3051232311025229,S1-L_alt,17,1
0.30671486838879863,S1-L_alt,18,1
0.30644087183920593,S1-L_alt,19,1
0.3063976105534653,S1-L_alt,20,1
0.3088411282473582,S1-L_alt,21,1
